,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,tool_count,state,latitude,longitude,name
22,Data Scientist - Systems Engineering,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),69.5,1,0,0,0,1,Bedford,2,MA,42.407211,-71.382437,Massachusetts
23,Associate Data Scientist/Computer Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),81.5,1,0,1,0,0,McLean,2,VA,37.431573,-78.656894,Virginia
24,Jr. Data Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),106.5,1,0,1,0,1,McLean,3,VA,37.431573,-78.656894,Virginia
25,Senior Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),140.0,1,0,0,0,1,Chicago,2,IL,40.633125,-89.398528,Illinois
26,Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),85.0,1,0,1,0,0,Atlanta,2,GA,32.157435,-82.907123,Georgia
27,Data Engineer,3.7,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD),81.0,0,0,0,0,1,Roanoke,1,VA,37.431573,-78.656894,Virginia
28,Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),80.0,1,0,1,0,1,Houston,3,TX,31.968599,-99.901813,Texas
29,Data Engineer I - Azure,3.9,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$1 to $2 billion (USD),77.5,0,0,0,0,1,Pella,1,IA,41.878003,-93.097702,Iowa
30,Senior Research Statistician- Data Scientist,4.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),100.5,0,0,0,0,0,Sheboygan,0,WI,43.78444,-88.787868,Wisconsin
31,Sr. Data Scientist II,3.4,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$1 to $2 billion (USD),147.0,1,0,1,1,0,New York,3,NY,43.299428,-74.217933,New York
32,Data Scientist,3.1,1001 to 5000 employees,Company - Private,Mining,Mining & Metals,$1 to $2 billion (USD),98.0,1,0,0,0,0,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
33,Data Scientist,3.5,501 to 1000 employees,Company - Private,Other Retail Stores,Retail,$1 to $2 billion (USD),163.5,1,0,0,0,0,San Jose,1,CA,36.778261,-119.417932,California
34,Data Scientist,3.4,201 to 500 employees,Company - Public,Real Estate,Real Estate,$1 to $2 billion (USD),95.0,1,0,0,1,1,Dallas,3,TX,31.968599,-99.901813,Texas
35,Data Engineer,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),92.0,0,0,0,0,0,Herndon,0,VA,37.431573,-78.656894,Virginia
36,Data Scientist,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),85.0,0,0,0,0,0,Chantilly,0,VA,37.431573,-78.656894,Virginia
37,Clinical Data Analyst,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),70.5,0,0,0,0,0,Portsmouth,0,VA,37.431573,-78.656894,Virginia
38,Data Scientist,2.8,1001 to 5000 employees,Company - Public,Wholesale,Business Services,$1 to $2 billion (USD),76.5,1,0,0,0,1,Carle Place,2,NY,43.299428,-74.217933,New York
39,"Scientist I/II, Biology",3.9,51 to 200 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),102.0,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
40,Principal Data Scientist (Computational Chemistry),4.7,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),140.5,1,0,0,1,0,Salt Lake City,2,UT,39.32098,-111.093731,Utah
41,Data Scientist,2.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),118.0,1,0,0,0,1,Framingham,2,MA,42.407211,-71.382437,Massachusetts
42,Data Scientist,3.9,51 to 200 employees,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD),124.0,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
43,Lead Data Engineer (Python),4.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD),94.5,1,0,0,1,0,San Francisco,2,CA,36.778261,-119.417932,California
44,Data Scientist,3.4,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,$10 to $25 million (USD),87.5,0,0,0,0,0,Chicago,0,IL,40.633125,-89.398528,Illinois
45,Data Scientist,5.0,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD),101.0,1,0,0,0,0,Springfield,1,VA,37.431573,-78.656894,Virginia
46,Associate Environmental Scientist - Wildlife Biologist,4.7,51 to 200 employees,Company - Private,Architectural & Engineering Services,Business Services,$10 to $25 million (USD),51.0,0,0,0,0,1,Clovis,1,CA,36.778261,-119.417932,California
47,"Clinical Scientist, Clinical Development",3.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),37.0,0,0,0,0,1,Watertown,1,MA,42.407211,-71.382437,Massachusetts
48,Research Scientist,1.9,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),87.5,0,0,0,1,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
49,Data Analyst,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),77.5,0,0,0,0,1,Chicago,1,IL,40.633125,-89.398528,Illinois
50,Senior Data Engineer,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),139.0,1,0,0,1,1,San Francisco,3,CA,36.778261,-119.417932,California
51,Data Engineer,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),100.0,0,0,1,0,1,Chicago,2,IL,40.633125,-89.398528,Illinois
52,CONSULTANT– DATA ANALYTICS GROUP,4.2,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),52.5,1,0,0,0,0,San Diego,1,CA,36.778261,-119.417932,California
53,Data Scientist,4.3,201 to 500 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),115.0,1,0,1,1,0,New York,3,NY,43.299428,-74.217933,New York
54,Data Scientist,3.4,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),96.5,1,0,0,0,0,Washington,1,DC,38.905985,-77.033418,District of Columbia
55,Data Scientist,3.4,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),96.5,1,0,0,0,0,Washington,1,DC,38.942142,-77.025955,District of Columbia
56,Data Analyst,3.6,1 to 50 employees,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),66.0,0,0,0,0,1,New York,1,NY,43.299428,-74.217933,New York
57,Data Modeler,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,$10 to $25 million (USD),106.5,0,0,0,0,0,Landover,0,MD,39.045755,-76.641271,Maryland
58,Senior Data Scientist,3.3,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),98.5,0,0,0,0,1,Woodbridge,1,NJ,40.058324,-74.405661,New Jersey
59,Data Scientist,3.9,51 to 200 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),108.0,1,0,1,0,0,Oakland,2,CA,36.778261,-119.417932,California
60,Staff Machine Learning Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),181.0,1,0,1,0,0,San Francisco,2,CA,36.778261,-119.417932,California
61,Manager of Data Science,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),63.5,1,0,1,0,0,San Francisco,2,CA,36.778261,-119.417932,California
62,Lead Data Analyst,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),47.0,0,0,1,0,0,New York,1,NY,43.299428,-74.217933,New York
63,Senior Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),136.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
64,Data Scientist,4.3,51 to 200 employees,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,$10 to $25 million (USD),84.0,1,0,0,0,1,Louisville,2,KY,37.839333,-84.270018,Kentucky
65,Senior Data Engineer,4.7,51 to 200 employees,Company - Private,Security Services,Business Services,$10 to $25 million (USD),138.5,1,0,1,0,0,Austin,2,TX,31.968599,-99.901813,Texas
66,Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),109.5,0,0,0,0,1,San Diego,1,CA,36.778261,-119.417932,California
67,Principal Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),173.0,1,0,0,0,0,San Jose,1,CA,36.778261,-119.417932,California
68,Software Engineer Staff Scientist: Human Language Technologies,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),99.0,1,0,0,0,0,Cambridge,1,MD,39.045755,-76.641271,Maryland
69,Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),89.0,1,0,1,0,1,Herndon,3,VA,37.431573,-78.656894,Virginia
70,Data Scientist,3.4,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),101.5,1,0,0,1,0,Springfield,2,VA,37.431573,-78.656894,Virginia
71,Systems Engineer II - Data Analyst,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),62.5,0,0,0,0,1,Huntsville,1,AL,32.318231,-86.902298,Alabama
72,"Associate, Data Science, Internal Audit",3.1,10000+ employees,Company - Private,Banks & Credit Unions,Finance,$10+ billion (USD),62.5,1,0,0,0,1,Boston,2,MA,42.407211,-71.382437,Massachusetts
73,Senior Data Scientist - R&D Oncology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),137.0,1,0,0,0,0,New York,1,NY,43.299428,-74.217933,New York
74,"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),106.5,1,0,0,0,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
75,"Data Engineer, Data Engineering and Artifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),102.5,1,0,1,1,1,Cambridge,4,MA,42.407211,-71.382437,Massachusetts
76,"Associate Scientist/Scientist, Process Analytical Technology - Small Molecule Analytical Chemistry",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),125.0,0,0,0,0,1,South San Francisco,1,CA,36.778261,-119.417932,California
77,"Director, Precision Medicine Clinical Biomarker Scientist",4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),172.0,0,0,0,1,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
78,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),154.5,0,0,1,1,1,Cambridge,3,MA,42.407211,-71.382437,Massachusetts
79,Data Scientist / Machine Learning Expert,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,1,0,0,0,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
80,Data Scientist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),113.5,1,0,1,0,0,Cambridge,2,MA,42.407211,-71.382437,Massachusetts
81,"Sr Scientist, Immuno-Oncology - Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.5,0,0,0,1,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
82,Pricipal Scientist Molecular and cellular biologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),76.5,0,0,0,0,1,Boston,1,MA,42.407211,-71.382437,Massachusetts
83,Data Scientist in Translational Medicine,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
84,Sr. Scientist - Digital & Image Analysis/Computational Pathology,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),151.5,0,0,0,0,1,San Diego,1,CA,36.778261,-119.417932,California
85,Senior Data Scientist: Causal & Predictive analytics AI Innovation Lab,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
86,"Associate Principal Scientist, Pharmacogenomics",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),95.0,0,0,0,0,0,Gaithersburg,0,MD,39.045755,-76.641271,Maryland
87,Clinical Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.0,0,0,0,1,1,Groton,2,CT,41.603221,-73.087749,Connecticut
88,"Senior Manager, Epidemiologic Data Scientist",4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),167.5,0,0,0,1,1,New York,2,NY,43.299428,-74.217933,New York
89,Digital Health Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),86.5,1,0,0,1,1,Cambridge,3,MA,42.407211,-71.382437,Massachusetts
90,"Scientist, Immuno-Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),90.5,0,0,0,1,0,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
91,"Sr. Scientist, Quantitative Translational Sciences",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),161.5,0,0,0,0,0,Boston,0,MA,42.407211,-71.382437,Massachusetts
92,"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
93,Principal Scientist - Immunologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,0,0,0,0,1,Boston,1,MA,42.407211,-71.382437,Massachusetts
94,"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),169.0,1,0,1,0,1,South San Francisco,3,CA,36.778261,-119.417932,California
95,Scientist - CVRM Metabolism - in vivo pharmacology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),92.0,0,0,0,0,0,Gaithersburg,0,MD,39.045755,-76.641271,Maryland
96,Principal Data Scientist,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),147.5,1,0,0,0,1,Gaithersburg,2,MD,39.045755,-76.641271,Maryland
97,Data Scientist,3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),163.0,0,0,0,0,1,South San Francisco,1,CA,36.778261,-119.417932,California
98,Senior Data Scientist Oncology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,1,0,0,0,1,Gaithersburg,2,MD,39.045755,-76.641271,Maryland
99,"Senior Engineer, Data Management Engineering",3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),98.5,1,0,1,1,0,Milpitas,3,CA,36.778261,-119.417932,California
100,Staff Data Scientist,3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),171.5,1,0,0,1,0,San Jose,2,CA,36.778261,-119.417932,California
101,Scientist - Analytical Services,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),99.5,0,0,0,0,1,Winston-Salem,1,NC,35.759573,-79.0193,North Carolina
102,Senior Scientist - Biostatistician,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),80.5,0,0,0,0,1,Winston-Salem,1,NC,35.759573,-79.0193,North Carolina
103,Senior Scientist - Regulatory Submissions,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),117.5,0,0,0,0,1,Winston-Salem,1,NC,35.759573,-79.0193,North Carolina
104,Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,Owensboro,0,KY,37.839333,-84.270018,Kentucky
105,Scientist Manufacturing - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,Owensboro,0,KY,37.839333,-84.270018,Kentucky
106,Senior Scientist - Toxicologist - Product Integrity (Stewardship),3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),74.0,0,0,0,0,1,Winston-Salem,1,NC,35.759573,-79.0193,North Carolina
107,Staff Data Scientist - Technology,3.2,10000+ employees,Company - Public,"Department, Clothing, & Shoe Stores",Retail,$10+ billion (USD),139.0,0,0,0,0,0,Plano,0,TX,31.968599,-99.901813,Texas
108,Data Scientist Manager,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),147.0,1,0,1,0,1,New York,3,NY,43.299428,-74.217933,New York
109,Sr. Data Engineer - Contract-to-Hire (Java),3.0,10000+ employees,Company - Private,Gas Stations,Retail,$10+ billion (USD),98.0,1,0,0,0,0,Knoxville,1,TN,35.517491,-86.580447,Tennessee
110,Medical Lab Scientist - MLT,3.2,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD),25.0,0,0,0,0,0,Omaha,0,NE,41.492537,-99.901813,Nebraska
111,Program/Data Analyst,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),77.0,0,0,0,0,1,Washington,1,DC,38.905985,-77.033418,District of Columbia
112,Program/Data Analyst,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),77.0,0,0,0,0,1,Washington,1,DC,38.942142,-77.025955,District of Columbia
113,Lead Data Scientist,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),184.5,1,0,0,0,1,Bellevue,2,WA,47.751074,-120.740139,Washington
114,Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),89.5,1,0,1,0,0,Ashburn,2,VA,37.431573,-78.656894,Virginia
115,Scientist,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),85.5,0,0,0,0,0,Suitland,0,MD,39.045755,-76.641271,Maryland
116,Consultant - Analytics Consulting,3.0,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),62.5,0,0,0,0,1,Hartford,1,CT,41.603221,-73.087749,Connecticut
117,College Hire - Data Scientist - Open to December 2019 Graduates,3.7,10000+ employees,Company - Public,Industrial Manufacturing,Manufacturing,$10+ billion (USD),81.0,0,0,0,0,0,Peoria,0,IL,40.633125,-89.398528,Illinois
118,Data Scientist,3.7,10000+ employees,Company - Public,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD),115.0,1,0,0,0,1,Armonk,2,NY,43.299428,-74.217933,New York
119,Senior Data Scientist,3.7,10000+ employees,Company - Public,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD),139.0,1,0,0,0,1,Armonk,2,NY,43.299428,-74.217933,New York
120,Data Science Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),68.5,0,0,0,0,1,Boston,1,MA,42.407211,-71.382437,Massachusetts
121,Sr. Data Analyst,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),81.0,1,0,0,0,0,Springfield,1,MA,42.407211,-71.382437,Massachusetts
122,Data Modeler - Data Solutions Engineer,3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),51.5,1,0,0,0,1,Indianapolis,2,IN,40.551217,-85.602364,Indiana
123,Data Analytics Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),63.0,0,0,0,0,1,Springfield,1,MA,42.407211,-71.382437,Massachusetts
124,Data Modeler (Analytical Systems),3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),91.5,0,0,1,1,1,Boston,3,MA,42.407211,-71.382437,Massachusetts
125,Lead Data Scientist,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),164.0,1,0,1,1,0,Boston,3,MA,42.407211,-71.382437,Massachusetts
126,"Director II, Data Science - GRM Actuarial",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),254.0,1,0,0,0,0,Chicago,1,IL,40.633125,-89.398528,Illinois
127,"Director II, Data Science - GRS Predictive Analytics",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),194.5,1,0,0,0,0,Chicago,1,IL,40.633125,-89.398528,Illinois
128,Data Engineer,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),92.0,1,0,1,0,1,Springfield,3,MA,42.407211,-71.382437,Massachusetts
